subj,item,condition,order,complexity,constituent,position,Q,RT
12,22,a,TSV,RC,DP,2,-,435
13,1,a,TSV,RC,DP,2,-,505
13,5,a,TSV,RC,DP,2,-,573
13,9,a,TSV,RC,DP,2,-,469
13,13,a,TSV,RC,DP,2,-,399
13,17,a,TSV,RC,DP,2,-,694
13,21,a,TSV,RC,DP,2,-,365
14,4,a,TSV,RC,DP,2,-,694
14,8,a,TSV,RC,DP,2,-,589
14,12,a,TSV,RC,DP,2,-,395
14,16,a,TSV,RC,DP,2,-,404
14,20,a,TSV,RC,DP,2,-,838
14,24,a,TSV,RC,DP,2,-,918
15,3,a,TSV,RC,DP,2,-,509
15,7,a,TSV,RC,DP,2,-,729
15,11,a,TSV,RC,DP,2,-,396
15,15,a,TSV,RC,DP,2,-,429
15,19,a,TSV,RC,DP,2,-,514
15,23,a,TSV,RC,DP,2,-,600
16,2,a,TSV,RC,DP,2,-,534
16,6,a,TSV,RC,DP,2,-,494
16,10,a,TSV,RC,DP,2,-,489
16,14,a,TSV,RC,DP,2,-,290
16,18,a,TSV,RC,DP,2,-,583
16,22,a,TSV,RC,DP,2,-,350
17,1,a,TSV,RC,DP,2,-,381
17,5,a,TSV,RC,DP,2,-,1092
17,9,a,TSV,RC,DP,2,-,743
17,13,a,TSV,RC,DP,2,-,828
17,17,a,TSV,RC,DP,2,-,479
17,21,a,TSV,RC,DP,2,-,350
18,4,a,TSV,RC,DP,2,-,595
18,8,a,TSV,RC,DP,2,-,528
18,12,a,TSV,RC,DP,2,-,733
18,16,a,TSV,RC,DP,2,-,360
18,20,a,TSV,RC,DP,2,-,609
18,24,a,TSV,RC,DP,2,-,471
19,3,a,TSV,RC,DP,2,-,315
19,7,a,TSV,RC,DP,2,-,300
19,11,a,TSV,RC,DP,2,-,259
19,15,a,TSV,RC,DP,2,-,814
19,19,a,TSV,RC,DP,2,-,246
19,23,a,TSV,RC,DP,2,-,290
20,2,a,TSV,RC,DP,2,-,360
20,6,a,TSV,RC,DP,2,-,405
20,10,a,TSV,RC,DP,2,-,519
20,14,a,TSV,RC,DP,2,-,977
20,18,a,TSV,RC,DP,2,-,296
20,22,a,TSV,RC,DP,2,-,797
21,1,a,TSV,RC,DP,2,-,360
21,5,a,TSV,RC,DP,2,-,350
21,9,a,TSV,RC,DP,2,-,689
21,13,a,TSV,RC,DP,2,-,375
21,17,a,TSV,RC,DP,2,-,489
21,21,a,TSV,RC,DP,2,-,320
22,4,a,TSV,RC,DP,2,-,216
22,8,a,TSV,RC,DP,2,-,280
22,12,a,TSV,RC,DP,2,-,245
22,16,a,TSV,RC,DP,2,-,246
22,20,a,TSV,RC,DP,2,-,270
22,24,a,TSV,RC,DP,2,-,186
23,3,a,TSV,RC,DP,2,-,347
23,7,a,TSV,RC,DP,2,-,325
23,11,a,TSV,RC,DP,2,-,355
23,15,a,TSV,RC,DP,2,-,372
23,19,a,TSV,RC,DP,2,-,378
23,23,a,TSV,RC,DP,2,-,396
24,2,a,TSV,RC,DP,2,-,195
24,6,a,TSV,RC,DP,2,-,285
24,10,a,TSV,RC,DP,2,-,203
24,14,a,TSV,RC,DP,2,-,196
24,18,a,TSV,RC,DP,2,-,271
24,22,a,TSV,RC,DP,2,-,238
25,1,a,TSV,RC,DP,2,-,519
25,5,a,TSV,RC,DP,2,-,475
25,9,a,TSV,RC,DP,2,-,574
25,13,a,TSV,RC,DP,2,-,584
25,17,a,TSV,RC,DP,2,-,460
25,21,a,TSV,RC,DP,2,-,484
26,4,a,TSV,RC,DP,2,-,445
26,8,a,TSV,RC,DP,2,-,450
26,12,a,TSV,RC,DP,2,-,679
26,16,a,TSV,RC,DP,2,-,519
26,20,a,TSV,RC,DP,2,-,425
26,24,a,TSV,RC,DP,2,-,509
27,3,a,TSV,RC,DP,2,-,518
27,7,a,TSV,RC,DP,2,-,674
27,11,a,TSV,RC,DP,2,-,425
27,15,a,TSV,RC,DP,2,-,848
27,19,a,TSV,RC,DP,2,-,338
27,23,a,TSV,RC,DP,2,-,490
28,2,a,TSV,RC,DP,2,-,594
28,6,a,TSV,RC,DP,2,-,400
28,10,a,TSV,RC,DP,2,-,196
28,14,a,TSV,RC,DP,2,-,221
28,18,a,TSV,RC,DP,2,-,295
28,22,a,TSV,RC,DP,2,-,708
29,1,a,TSV,RC,DP,2,-,396
29,5,a,TSV,RC,DP,2,-,211
29,9,a,TSV,RC,DP,2,-,211
29,13,a,TSV,RC,DP,2,-,275
29,17,a,TSV,RC,DP,2,-,210
29,21,a,TSV,RC,DP,2,-,265
30,4,a,TSV,RC,DP,2,-,216
30,8,a,TSV,RC,DP,2,-,221
30,12,a,TSV,RC,DP,2,-,295
30,16,a,TSV,RC,DP,2,-,310
30,20,a,TSV,RC,DP,2,-,306
30,24,a,TSV,RC,DP,2,-,166
31,3,a,TSV,RC,DP,2,-,509
31,7,a,TSV,RC,DP,2,-,400
31,11,a,TSV,RC,DP,2,-,220
31,15,a,TSV,RC,DP,2,-,465
31,19,a,TSV,RC,DP,2,-,345
31,23,a,TSV,RC,DP,2,-,320
32,2,a,TSV,RC,DP,2,-,221
32,6,a,TSV,RC,DP,2,-,443
32,10,a,TSV,RC,DP,2,-,634
32,14,a,TSV,RC,DP,2,-,275
32,18,a,TSV,RC,DP,2,-,210
32,22,a,TSV,RC,DP,2,-,409
33,1,a,TSV,RC,DP,2,-,255
33,5,a,TSV,RC,DP,2,-,460
33,9,a,TSV,RC,DP,2,-,325
33,13,a,TSV,RC,DP,2,-,341
33,17,a,TSV,RC,DP,2,-,285
33,21,a,TSV,RC,DP,2,-,316
34,4,a,TSV,RC,DP,2,-,878
34,8,a,TSV,RC,DP,2,-,514
34,12,a,TSV,RC,DP,2,-,559
34,16,a,TSV,RC,DP,2,-,500
34,20,a,TSV,RC,DP,2,-,260
34,24,a,TSV,RC,DP,2,-,240
35,3,a,TSV,RC,DP,2,-,410
35,7,a,TSV,RC,DP,2,-,361
35,11,a,TSV,RC,DP,2,-,345
35,15,a,TSV,RC,DP,2,-,355
35,19,a,TSV,RC,DP,2,-,355
35,23,a,TSV,RC,DP,2,-,366
36,2,a,TSV,RC,DP,2,-,201
36,6,a,TSV,RC,DP,2,-,215
36,10,a,TSV,RC,DP,2,-,252
36,14,a,TSV,RC,DP,2,-,255
36,18,a,TSV,RC,DP,2,-,315
36,22,a,TSV,RC,DP,2,-,236
37,1,a,TSV,RC,DP,2,-,1869
37,5,a,TSV,RC,DP,2,-,550
37,9,a,TSV,RC,DP,2,-,445
37,13,a,TSV,RC,DP,2,-,694
37,17,a,TSV,RC,DP,2,-,664
37,21,a,TSV,RC,DP,2,-,460
38,4,a,TSV,RC,DP,2,-,410
38,8,a,TSV,RC,DP,2,-,345
38,12,a,TSV,RC,DP,2,-,704
38,16,a,TSV,RC,DP,2,-,494
38,20,a,TSV,RC,DP,2,-,525
38,24,a,TSV,RC,DP,2,-,644
39,3,a,TSV,RC,DP,2,-,286
39,7,a,TSV,RC,DP,2,-,286
39,11,a,TSV,RC,DP,2,-,579
39,15,a,TSV,RC,DP,2,-,268
39,19,a,TSV,RC,DP,2,-,450
39,23,a,TSV,RC,DP,2,-,261
40,2,a,TSV,RC,DP,2,-,619
40,6,a,TSV,RC,DP,2,-,629
40,10,a,TSV,RC,DP,2,-,390
40,14,a,TSV,RC,DP,2,-,305
40,18,a,TSV,RC,DP,2,-,401
40,22,a,TSV,RC,DP,2,-,365
41,1,a,TSV,RC,DP,2,-,484
41,5,a,TSV,RC,DP,2,-,286
41,9,a,TSV,RC,DP,2,-,599
41,13,a,TSV,RC,DP,2,-,344
41,17,a,TSV,RC,DP,2,-,369
41,21,a,TSV,RC,DP,2,-,803
42,4,a,TSV,RC,DP,2,-,479
42,8,a,TSV,RC,DP,2,-,390
42,12,a,TSV,RC,DP,2,-,415
42,16,a,TSV,RC,DP,2,-,474
42,20,a,TSV,RC,DP,2,-,434
42,24,a,TSV,RC,DP,2,-,460
43,3,a,TSV,RC,DP,2,-,375
43,7,a,TSV,RC,DP,2,-,315
43,11,a,TSV,RC,DP,2,-,575
43,15,a,TSV,RC,DP,2,-,276
43,19,a,TSV,RC,DP,2,-,294
43,23,a,TSV,RC,DP,2,-,320
44,2,a,TSV,RC,DP,2,-,215
44,6,a,TSV,RC,DP,2,-,235
44,10,a,TSV,RC,DP,2,-,245
44,14,a,TSV,RC,DP,2,-,275
44,18,a,TSV,RC,DP,2,-,216
44,22,a,TSV,RC,DP,2,-,136
45,1,a,TSV,RC,DP,2,-,355
45,5,a,TSV,RC,DP,2,-,276
45,9,a,TSV,RC,DP,2,-,304
45,13,a,TSV,RC,DP,2,-,594
45,17,a,TSV,RC,DP,2,-,226
45,21,a,TSV,RC,DP,2,-,309
46,4,a,TSV,RC,DP,2,-,918
46,8,a,TSV,RC,DP,2,-,366
46,12,a,TSV,RC,DP,2,-,888
46,16,a,TSV,RC,DP,2,-,361
46,20,a,TSV,RC,DP,2,-,424
46,24,a,TSV,RC,DP,2,-,401
47,3,a,TSV,RC,DP,2,-,389
47,7,a,TSV,RC,DP,2,-,444
47,11,a,TSV,RC,DP,2,-,365
47,15,a,TSV,RC,DP,2,-,718
47,19,a,TSV,RC,DP,2,-,395
47,23,a,TSV,RC,DP,2,-,290
48,2,a,TSV,RC,DP,2,-,535
48,6,a,TSV,RC,DP,2,-,694
48,10,a,TSV,RC,DP,2,-,947
48,14,a,TSV,RC,DP,2,-,674
48,18,a,TSV,RC,DP,2,-,479
48,22,a,TSV,RC,DP,2,-,639
49,1,a,TSV,RC,DP,2,-,360
49,5,a,TSV,RC,DP,2,-,325
49,9,a,TSV,RC,DP,2,-,858
49,13,a,TSV,RC,DP,2,-,609
49,17,a,TSV,RC,DP,2,-,633
49,21,a,TSV,RC,DP,2,-,350
50,4,a,TSV,RC,DP,2,-,600
50,8,a,TSV,RC,DP,2,-,768
50,12,a,TSV,RC,DP,2,-,6121
50,16,a,TSV,RC,DP,2,-,724
50,20,a,TSV,RC,DP,2,-,823
50,24,a,TSV,RC,DP,2,-,630
51,3,a,TSV,RC,DP,2,-,315
51,7,a,TSV,RC,DP,2,-,370
51,11,a,TSV,RC,DP,2,-,210
51,15,a,TSV,RC,DP,2,-,211
51,19,a,TSV,RC,DP,2,-,235
51,23,a,TSV,RC,DP,2,-,215
52,2,a,TSV,RC,DP,2,-,316
52,6,a,TSV,RC,DP,2,-,274
52,10,a,TSV,RC,DP,2,-,233
52,14,a,TSV,RC,DP,2,-,279
52,18,a,TSV,RC,DP,2,-,266
52,22,a,TSV,RC,DP,2,-,290
53,1,a,TSV,RC,DP,2,-,375
53,5,a,TSV,RC,DP,2,-,509
53,9,a,TSV,RC,DP,2,-,484
53,13,a,TSV,RC,DP,2,-,310
53,17,a,TSV,RC,DP,2,-,390
53,21,a,TSV,RC,DP,2,-,370
54,4,a,TSV,RC,DP,2,-,633
54,8,a,TSV,RC,DP,2,-,619
54,12,a,TSV,RC,DP,2,-,604
54,16,a,TSV,RC,DP,2,-,795
54,20,a,TSV,RC,DP,2,-,713
54,24,a,TSV,RC,DP,2,-,552
55,3,a,TSV,RC,DP,2,-,444
55,7,a,TSV,RC,DP,2,-,355
55,11,a,TSV,RC,DP,2,-,425
55,15,a,TSV,RC,DP,2,-,559
55,19,a,TSV,RC,DP,2,-,280
55,23,a,TSV,RC,DP,2,-,321
56,2,a,TSV,RC,DP,2,-,420
56,6,a,TSV,RC,DP,2,-,1002
56,10,a,TSV,RC,DP,2,-,330
56,14,a,TSV,RC,DP,2,-,1255
56,18,a,TSV,RC,DP,2,-,295
56,22,a,TSV,RC,DP,2,-,331
57,1,a,TSV,RC,DP,2,-,470
57,5,a,TSV,RC,DP,2,-,679
57,9,a,TSV,RC,DP,2,-,992
57,13,a,TSV,RC,DP,2,-,593
57,17,a,TSV,RC,DP,2,-,584
57,21,a,TSV,RC,DP,2,-,878
58,4,a,TSV,RC,DP,2,-,320
58,8,a,TSV,RC,DP,2,-,504
58,12,a,TSV,RC,DP,2,-,560
58,16,a,TSV,RC,DP,2,-,295
58,20,a,TSV,RC,DP,2,-,311
58,24,a,TSV,RC,DP,2,-,265
60,2,a,TSV,RC,DP,2,-,379
60,6,a,TSV,RC,DP,2,-,484
60,10,a,TSV,RC,DP,2,-,337
60,14,a,TSV,RC,DP,2,-,694
60,18,a,TSV,RC,DP,2,-,257
60,22,a,TSV,RC,DP,2,-,636
61,1,a,TSV,RC,DP,2,-,516
61,5,a,TSV,RC,DP,2,-,244
61,9,a,TSV,RC,DP,2,-,338
61,13,a,TSV,RC,DP,2,-,251
61,17,a,TSV,RC,DP,2,-,523
61,21,a,TSV,RC,DP,2,-,287
62,4,a,TSV,RC,DP,2,-,345
62,8,a,TSV,RC,DP,2,-,324
62,12,a,TSV,RC,DP,2,-,834
62,16,a,TSV,RC,DP,2,-,427
62,20,a,TSV,RC,DP,2,-,308
62,24,a,TSV,RC,DP,2,-,337
63,3,a,TSV,RC,DP,2,-,350
63,7,a,TSV,RC,DP,2,-,645
63,11,a,TSV,RC,DP,2,-,452
63,15,a,TSV,RC,DP,2,-,471
63,19,a,TSV,RC,DP,2,-,538
63,23,a,TSV,RC,DP,2,-,530
64,2,a,TSV,RC,DP,2,-,353
64,6,a,TSV,RC,DP,2,-,406
64,10,a,TSV,RC,DP,2,-,349
64,14,a,TSV,RC,DP,2,-,256
64,18,a,TSV,RC,DP,2,-,305
64,22,a,TSV,RC,DP,2,-,500
65,1,a,TSV,RC,DP,2,-,285
65,5,a,TSV,RC,DP,2,-,303
65,9,a,TSV,RC,DP,2,-,314
65,13,a,TSV,RC,DP,2,-,366
65,17,a,TSV,RC,DP,2,-,494
65,21,a,TSV,RC,DP,2,-,386
66,4,a,TSV,RC,DP,2,-,244
66,8,a,TSV,RC,DP,2,-,316
66,12,a,TSV,RC,DP,2,-,465
66,16,a,TSV,RC,DP,2,-,234
66,20,a,TSV,RC,DP,2,-,318
66,24,a,TSV,RC,DP,2,-,280
67,3,a,TSV,RC,DP,2,-,910
67,7,a,TSV,RC,DP,2,-,242
67,11,a,TSV,RC,DP,2,-,235
67,15,a,TSV,RC,DP,2,-,518
67,19,a,TSV,RC,DP,2,-,250
67,23,a,TSV,RC,DP,2,-,712
68,2,a,TSV,RC,DP,2,-,439
68,6,a,TSV,RC,DP,2,-,463
68,10,a,TSV,RC,DP,2,-,838
68,14,a,TSV,RC,DP,2,-,461
68,18,a,TSV,RC,DP,2,-,403
68,22,a,TSV,RC,DP,2,-,495
69,1,a,TSV,RC,DP,2,-,405
69,5,a,TSV,RC,DP,2,-,313
69,9,a,TSV,RC,DP,2,-,560
69,13,a,TSV,RC,DP,2,-,274
69,17,a,TSV,RC,DP,2,-,297
69,21,a,TSV,RC,DP,2,-,383
70,4,a,TSV,RC,DP,2,-,619
70,8,a,TSV,RC,DP,2,-,929
70,12,a,TSV,RC,DP,2,-,461
70,16,a,TSV,RC,DP,2,-,698
70,20,a,TSV,RC,DP,2,-,563
70,24,a,TSV,RC,DP,2,-,400
71,3,a,TSV,RC,DP,2,-,581
71,7,a,TSV,RC,DP,2,-,311
71,11,a,TSV,RC,DP,2,-,304
71,15,a,TSV,RC,DP,2,-,581
71,19,a,TSV,RC,DP,2,-,274
71,23,a,TSV,RC,DP,2,-,186
72,2,a,TSV,RC,DP,2,-,434
72,6,a,TSV,RC,DP,2,-,631
72,10,a,TSV,RC,DP,2,-,510
72,14,a,TSV,RC,DP,2,-,386
72,18,a,TSV,RC,DP,2,-,511
72,22,a,TSV,RC,DP,2,-,922
1,1,a,TSV,RC,RC-V1,3,-,599
1,5,a,TSV,RC,RC-V1,3,-,684
1,9,a,TSV,RC,RC-V1,3,-,244
1,13,a,TSV,RC,RC-V1,3,-,544
1,17,a,TSV,RC,RC-V1,3,-,455
1,21,a,TSV,RC,RC-V1,3,-,539
2,4,a,TSV,RC,RC-V1,3,-,534
2,8,a,TSV,RC,RC-V1,3,-,391
2,12,a,TSV,RC,RC-V1,3,-,538
2,16,a,TSV,RC,RC-V1,3,-,475
2,20,a,TSV,RC,RC-V1,3,-,465
2,24,a,TSV,RC,RC-V1,3,-,639
3,3,a,TSV,RC,RC-V1,3,-,499
3,7,a,TSV,RC,RC-V1,3,-,574
3,11,a,TSV,RC,RC-V1,3,-,320
3,15,a,TSV,RC,RC-V1,3,-,539
3,19,a,TSV,RC,RC-V1,3,-,490
3,23,a,TSV,RC,RC-V1,3,-,798
4,2,a,TSV,RC,RC-V1,3,-,255
4,6,a,TSV,RC,RC-V1,3,-,230
4,10,a,TSV,RC,RC-V1,3,-,235
4,14,a,TSV,RC,RC-V1,3,-,1269
4,18,a,TSV,RC,RC-V1,3,-,305
4,22,a,TSV,RC,RC-V1,3,-,210
5,1,a,TSV,RC,RC-V1,3,-,325
5,5,a,TSV,RC,RC-V1,3,-,346
5,9,a,TSV,RC,RC-V1,3,-,668
5,13,a,TSV,RC,RC-V1,3,-,355
5,17,a,TSV,RC,RC-V1,3,-,325
5,21,a,TSV,RC,RC-V1,3,-,375
6,4,a,TSV,RC,RC-V1,3,-,260
6,8,a,TSV,RC,RC-V1,3,-,231
6,12,a,TSV,RC,RC-V1,3,-,748
6,16,a,TSV,RC,RC-V1,3,-,216
6,20,a,TSV,RC,RC-V1,3,-,274
6,24,a,TSV,RC,RC-V1,3,-,245
7,3,a,TSV,RC,RC-V1,3,-,325
7,7,a,TSV,RC,RC-V1,3,-,603
7,11,a,TSV,RC,RC-V1,3,-,382
7,15,a,TSV,RC,RC-V1,3,-,369
7,19,a,TSV,RC,RC-V1,3,-,470
7,23,a,TSV,RC,RC-V1,3,-,315
8,2,a,TSV,RC,RC-V1,3,-,275
8,6,a,TSV,RC,RC-V1,3,-,270
8,10,a,TSV,RC,RC-V1,3,-,230
8,14,a,TSV,RC,RC-V1,3,-,345
8,18,a,TSV,RC,RC-V1,3,-,470
8,22,a,TSV,RC,RC-V1,3,-,361
9,1,a,TSV,RC,RC-V1,3,-,554
9,5,a,TSV,RC,RC-V1,3,-,350
9,9,a,TSV,RC,RC-V1,3,-,544
9,13,a,TSV,RC,RC-V1,3,-,553
9,17,a,TSV,RC,RC-V1,3,-,326
9,21,a,TSV,RC,RC-V1,3,-,225
10,4,a,TSV,RC,RC-V1,3,-,430
10,8,a,TSV,RC,RC-V1,3,-,978
10,12,a,TSV,RC,RC-V1,3,-,719
10,16,a,TSV,RC,RC-V1,3,-,405
10,20,a,TSV,RC,RC-V1,3,-,330
10,24,a,TSV,RC,RC-V1,3,-,484
11,3,a,TSV,RC,RC-V1,3,-,526
11,7,a,TSV,RC,RC-V1,3,-,633
11,11,a,TSV,RC,RC-V1,3,-,544
11,15,a,TSV,RC,RC-V1,3,-,544
11,19,a,TSV,RC,RC-V1,3,-,344
11,23,a,TSV,RC,RC-V1,3,-,376
12,2,a,TSV,RC,RC-V1,3,-,409
12,6,a,TSV,RC,RC-V1,3,-,355
12,10,a,TSV,RC,RC-V1,3,-,429
12,14,a,TSV,RC,RC-V1,3,-,380
12,18,a,TSV,RC,RC-V1,3,-,260
12,22,a,TSV,RC,RC-V1,3,-,126
13,1,a,TSV,RC,RC-V1,3,-,490
13,5,a,TSV,RC,RC-V1,3,-,848
13,9,a,TSV,RC,RC-V1,3,-,555
13,13,a,TSV,RC,RC-V1,3,-,326
13,17,a,TSV,RC,RC-V1,3,-,778
13,21,a,TSV,RC,RC-V1,3,-,440
14,4,a,TSV,RC,RC-V1,3,-,654
14,8,a,TSV,RC,RC-V1,3,-,554
14,12,a,TSV,RC,RC-V1,3,-,570
14,16,a,TSV,RC,RC-V1,3,-,504
14,20,a,TSV,RC,RC-V1,3,-,963
14,24,a,TSV,RC,RC-V1,3,-,778
15,3,a,TSV,RC,RC-V1,3,-,440
15,7,a,TSV,RC,RC-V1,3,-,953
15,11,a,TSV,RC,RC-V1,3,-,443
15,15,a,TSV,RC,RC-V1,3,-,479
15,19,a,TSV,RC,RC-V1,3,-,544
15,23,a,TSV,RC,RC-V1,3,-,474
16,2,a,TSV,RC,RC-V1,3,-,380
16,6,a,TSV,RC,RC-V1,3,-,445
16,10,a,TSV,RC,RC-V1,3,-,410
16,14,a,TSV,RC,RC-V1,3,-,286
16,18,a,TSV,RC,RC-V1,3,-,679
16,22,a,TSV,RC,RC-V1,3,-,520
17,1,a,TSV,RC,RC-V1,3,-,459
17,5,a,TSV,RC,RC-V1,3,-,460
17,9,a,TSV,RC,RC-V1,3,-,834
17,13,a,TSV,RC,RC-V1,3,-,1685
17,17,a,TSV,RC,RC-V1,3,-,450
17,21,a,TSV,RC,RC-V1,3,-,350
18,4,a,TSV,RC,RC-V1,3,-,474
18,8,a,TSV,RC,RC-V1,3,-,644
18,12,a,TSV,RC,RC-V1,3,-,743
18,16,a,TSV,RC,RC-V1,3,-,848
18,20,a,TSV,RC,RC-V1,3,-,1132
18,24,a,TSV,RC,RC-V1,3,-,439
19,3,a,TSV,RC,RC-V1,3,-,265
19,7,a,TSV,RC,RC-V1,3,-,296
19,11,a,TSV,RC,RC-V1,3,-,226
19,15,a,TSV,RC,RC-V1,3,-,279
19,19,a,TSV,RC,RC-V1,3,-,434
19,23,a,TSV,RC,RC-V1,3,-,569
20,2,a,TSV,RC,RC-V1,3,-,330
20,6,a,TSV,RC,RC-V1,3,-,534
20,10,a,TSV,RC,RC-V1,3,-,360
20,14,a,TSV,RC,RC-V1,3,-,714
20,18,a,TSV,RC,RC-V1,3,-,300
20,22,a,TSV,RC,RC-V1,3,-,415
21,1,a,TSV,RC,RC-V1,3,-,375
21,5,a,TSV,RC,RC-V1,3,-,324
21,9,a,TSV,RC,RC-V1,3,-,660
21,13,a,TSV,RC,RC-V1,3,-,361
21,17,a,TSV,RC,RC-V1,3,-,500
21,21,a,TSV,RC,RC-V1,3,-,336
22,4,a,TSV,RC,RC-V1,3,-,225
22,8,a,TSV,RC,RC-V1,3,-,255
22,12,a,TSV,RC,RC-V1,3,-,206
22,16,a,TSV,RC,RC-V1,3,-,434
22,20,a,TSV,RC,RC-V1,3,-,907
22,24,a,TSV,RC,RC-V1,3,-,206
23,3,a,TSV,RC,RC-V1,3,-,363
23,7,a,TSV,RC,RC-V1,3,-,376
23,11,a,TSV,RC,RC-V1,3,-,431
23,15,a,TSV,RC,RC-V1,3,-,387
23,19,a,TSV,RC,RC-V1,3,-,380
23,23,a,TSV,RC,RC-V1,3,-,365
24,2,a,TSV,RC,RC-V1,3,-,380
24,6,a,TSV,RC,RC-V1,3,-,265
24,10,a,TSV,RC,RC-V1,3,-,190
24,14,a,TSV,RC,RC-V1,3,-,191
24,18,a,TSV,RC,RC-V1,3,-,280
24,22,a,TSV,RC,RC-V1,3,-,193
25,1,a,TSV,RC,RC-V1,3,-,459
25,5,a,TSV,RC,RC-V1,3,-,659
25,9,a,TSV,RC,RC-V1,3,-,773
25,13,a,TSV,RC,RC-V1,3,-,499
25,17,a,TSV,RC,RC-V1,3,-,574
25,21,a,TSV,RC,RC-V1,3,-,504
26,4,a,TSV,RC,RC-V1,3,-,410
26,8,a,TSV,RC,RC-V1,3,-,499
26,12,a,TSV,RC,RC-V1,3,-,1640
26,16,a,TSV,RC,RC-V1,3,-,435
26,20,a,TSV,RC,RC-V1,3,-,485
26,24,a,TSV,RC,RC-V1,3,-,534
27,3,a,TSV,RC,RC-V1,3,-,913
27,7,a,TSV,RC,RC-V1,3,-,300
27,11,a,TSV,RC,RC-V1,3,-,473
27,15,a,TSV,RC,RC-V1,3,-,584
27,19,a,TSV,RC,RC-V1,3,-,290
27,23,a,TSV,RC,RC-V1,3,-,525
28,2,a,TSV,RC,RC-V1,3,-,524
28,6,a,TSV,RC,RC-V1,3,-,733
28,10,a,TSV,RC,RC-V1,3,-,280
28,14,a,TSV,RC,RC-V1,3,-,230
28,18,a,TSV,RC,RC-V1,3,-,256
28,22,a,TSV,RC,RC-V1,3,-,634
29,1,a,TSV,RC,RC-V1,3,-,379
29,5,a,TSV,RC,RC-V1,3,-,211
29,9,a,TSV,RC,RC-V1,3,-,210
29,13,a,TSV,RC,RC-V1,3,-,260
29,17,a,TSV,RC,RC-V1,3,-,215
29,21,a,TSV,RC,RC-V1,3,-,265
30,4,a,TSV,RC,RC-V1,3,-,206
30,8,a,TSV,RC,RC-V1,3,-,231
30,12,a,TSV,RC,RC-V1,3,-,515
30,16,a,TSV,RC,RC-V1,3,-,285
30,20,a,TSV,RC,RC-V1,3,-,299
30,24,a,TSV,RC,RC-V1,3,-,196
31,3,a,TSV,RC,RC-V1,3,-,639
31,7,a,TSV,RC,RC-V1,3,-,270
31,11,a,TSV,RC,RC-V1,3,-,246
31,15,a,TSV,RC,RC-V1,3,-,430
31,19,a,TSV,RC,RC-V1,3,-,312
31,23,a,TSV,RC,RC-V1,3,-,310
32,2,a,TSV,RC,RC-V1,3,-,185
32,6,a,TSV,RC,RC-V1,3,-,231
32,10,a,TSV,RC,RC-V1,3,-,315
32,14,a,TSV,RC,RC-V1,3,-,385
32,18,a,TSV,RC,RC-V1,3,-,285
32,22,a,TSV,RC,RC-V1,3,-,848
33,1,a,TSV,RC,RC-V1,3,-,310
33,5,a,TSV,RC,RC-V1,3,-,963
33,9,a,TSV,RC,RC-V1,3,-,351
33,13,a,TSV,RC,RC-V1,3,-,300
33,17,a,TSV,RC,RC-V1,3,-,320
33,21,a,TSV,RC,RC-V1,3,-,260
34,4,a,TSV,RC,RC-V1,3,-,1914
34,8,a,TSV,RC,RC-V1,3,-,948
34,12,a,TSV,RC,RC-V1,3,-,1236
34,16,a,TSV,RC,RC-V1,3,-,306
34,20,a,TSV,RC,RC-V1,3,-,973
34,24,a,TSV,RC,RC-V1,3,-,489
35,3,a,TSV,RC,RC-V1,3,-,833
35,7,a,TSV,RC,RC-V1,3,-,340
35,11,a,TSV,RC,RC-V1,3,-,370
35,15,a,TSV,RC,RC-V1,3,-,370
35,19,a,TSV,RC,RC-V1,3,-,366
35,23,a,TSV,RC,RC-V1,3,-,364
36,2,a,TSV,RC,RC-V1,3,-,255
36,6,a,TSV,RC,RC-V1,3,-,245
36,10,a,TSV,RC,RC-V1,3,-,244
36,14,a,TSV,RC,RC-V1,3,-,216
36,18,a,TSV,RC,RC-V1,3,-,295
36,22,a,TSV,RC,RC-V1,3,-,221
37,1,a,TSV,RC,RC-V1,3,-,455
37,5,a,TSV,RC,RC-V1,3,-,489
37,9,a,TSV,RC,RC-V1,3,-,575
37,13,a,TSV,RC,RC-V1,3,-,1590
37,17,a,TSV,RC,RC-V1,3,-,1829
37,21,a,TSV,RC,RC-V1,3,-,480
38,4,a,TSV,RC,RC-V1,3,-,406
38,8,a,TSV,RC,RC-V1,3,-,355
38,12,a,TSV,RC,RC-V1,3,-,1142
38,16,a,TSV,RC,RC-V1,3,-,654
38,20,a,TSV,RC,RC-V1,3,-,568
38,24,a,TSV,RC,RC-V1,3,-,1540
39,3,a,TSV,RC,RC-V1,3,-,270
39,7,a,TSV,RC,RC-V1,3,-,340
39,11,a,TSV,RC,RC-V1,3,-,475
39,15,a,TSV,RC,RC-V1,3,-,263
39,19,a,TSV,RC,RC-V1,3,-,670
39,23,a,TSV,RC,RC-V1,3,-,240
40,2,a,TSV,RC,RC-V1,3,-,390
40,6,a,TSV,RC,RC-V1,3,-,704
40,10,a,TSV,RC,RC-V1,3,-,405
40,14,a,TSV,RC,RC-V1,3,-,334
40,18,a,TSV,RC,RC-V1,3,-,603
40,22,a,TSV,RC,RC-V1,3,-,315
41,1,a,TSV,RC,RC-V1,3,-,330
41,5,a,TSV,RC,RC-V1,3,-,598
41,9,a,TSV,RC,RC-V1,3,-,683
41,13,a,TSV,RC,RC-V1,3,-,504
41,17,a,TSV,RC,RC-V1,3,-,390
