subj,item,condition,order,complexity,constituent,position,Q,RT
13,11,c,TSV,MC,comma,11,-,303
13,11,c,TSV,MC,DCL,12,-,289
13,11,c,TSV,MC,DP,13,-,249
13,11,c,TSV,MC,RC-V1,14,-,299
13,11,c,TSV,MC,RC-V2,15,-,324
13,11,c,TSV,MC,DE,16,-,325
13,11,c,TSV,MC,HN,17,-,315
13,11,c,TSV,MC,ADV,18,-,270
13,11,c,TSV,MC,quantifier,19,-,245
13,11,c,TSV,MC,main-V1,20,-,320
13,11,c,TSV,MC,main-V2,21,-,340
13,11,c,TSV,MC,,?,1,1740
13,15,c,TSV,MC,comma,11,-,201
13,15,c,TSV,MC,DCL,12,-,542
13,15,c,TSV,MC,DP,13,-,588
13,15,c,TSV,MC,RC-V1,14,-,264
13,15,c,TSV,MC,RC-V2,15,-,199
13,15,c,TSV,MC,DE,16,-,315
13,15,c,TSV,MC,HN,17,-,289
13,15,c,TSV,MC,ADV,18,-,275
13,15,c,TSV,MC,quantifier,19,-,285
13,15,c,TSV,MC,main-V1,20,-,246
13,15,c,TSV,MC,main-V2,21,-,275
13,15,c,TSV,MC,,?,1,1478
13,19,c,TSV,MC,comma,11,-,409
13,19,c,TSV,MC,DCL,12,-,599
13,19,c,TSV,MC,DP,13,-,268
13,19,c,TSV,MC,RC-V1,14,-,269
13,19,c,TSV,MC,RC-V2,15,-,391
13,19,c,TSV,MC,DE,16,-,527
13,19,c,TSV,MC,HN,17,-,464
13,19,c,TSV,MC,ADV,18,-,448
13,19,c,TSV,MC,quantifier,19,-,309
13,19,c,TSV,MC,main-V1,20,-,261
13,19,c,TSV,MC,main-V2,21,-,310
13,19,c,TSV,MC,,?,1,1562
13,23,c,TSV,MC,comma,11,-,394
13,23,c,TSV,MC,DCL,12,-,374
13,23,c,TSV,MC,DP,13,-,359
13,23,c,TSV,MC,RC-V1,14,-,354
13,23,c,TSV,MC,RC-V2,15,-,713
13,23,c,TSV,MC,DE,16,-,444
13,23,c,TSV,MC,HN,17,-,784
13,23,c,TSV,MC,ADV,18,-,508
13,23,c,TSV,MC,quantifier,19,-,429
13,23,c,TSV,MC,main-V1,20,-,438
13,23,c,TSV,MC,main-V2,21,-,641
13,23,c,TSV,MC,,?,1,2299
14,2,c,TSV,MC,comma,11,-,304
14,2,c,TSV,MC,DCL,12,-,274
14,2,c,TSV,MC,DP,13,-,339
14,2,c,TSV,MC,RC-V1,14,-,354
14,2,c,TSV,MC,RC-V2,15,-,315
14,2,c,TSV,MC,DE,16,-,324
14,2,c,TSV,MC,HN,17,-,305
14,2,c,TSV,MC,ADV,18,-,290
14,2,c,TSV,MC,quantifier,19,-,315
14,2,c,TSV,MC,main-V1,20,-,305
14,2,c,TSV,MC,main-V2,21,-,460
14,2,c,TSV,MC,,?,1,1885
14,6,c,TSV,MC,comma,11,-,185
14,6,c,TSV,MC,DCL,12,-,221
14,6,c,TSV,MC,DP,13,-,298
14,6,c,TSV,MC,RC-V1,14,-,279
14,6,c,TSV,MC,RC-V2,15,-,260
14,6,c,TSV,MC,DE,16,-,275
14,6,c,TSV,MC,HN,17,-,315
14,6,c,TSV,MC,ADV,18,-,379
14,6,c,TSV,MC,quantifier,19,-,285
14,6,c,TSV,MC,main-V1,20,-,415
14,6,c,TSV,MC,main-V2,21,-,590
14,6,c,TSV,MC,,?,1,2089
14,10,c,TSV,MC,comma,11,-,350
14,10,c,TSV,MC,DCL,12,-,294
14,10,c,TSV,MC,DP,13,-,298
14,10,c,TSV,MC,RC-V1,14,-,279
14,10,c,TSV,MC,RC-V2,15,-,269
14,10,c,TSV,MC,DE,16,-,295
14,10,c,TSV,MC,HN,17,-,285
14,10,c,TSV,MC,ADV,18,-,295
14,10,c,TSV,MC,quantifier,19,-,344
14,10,c,TSV,MC,main-V1,20,-,435
14,10,c,TSV,MC,main-V2,21,-,345
14,10,c,TSV,MC,,?,1,2085
14,14,c,TSV,MC,comma,11,-,265
14,14,c,TSV,MC,DCL,12,-,309
14,14,c,TSV,MC,DP,13,-,359
14,14,c,TSV,MC,RC-V1,14,-,294
14,14,c,TSV,MC,RC-V2,15,-,285
14,14,c,TSV,MC,DE,16,-,285
14,14,c,TSV,MC,HN,17,-,246
14,14,c,TSV,MC,ADV,18,-,240
14,14,c,TSV,MC,quantifier,19,-,220
14,14,c,TSV,MC,main-V1,20,-,336
14,14,c,TSV,MC,main-V2,21,-,425
14,14,c,TSV,MC,,?,0,2397
14,18,c,TSV,MC,comma,11,-,360
14,18,c,TSV,MC,DCL,12,-,354
14,18,c,TSV,MC,DP,13,-,399
14,18,c,TSV,MC,RC-V1,14,-,324
14,18,c,TSV,MC,RC-V2,15,-,330
14,18,c,TSV,MC,DE,16,-,319
14,18,c,TSV,MC,HN,17,-,310
14,18,c,TSV,MC,ADV,18,-,240
14,18,c,TSV,MC,quantifier,19,-,231
14,18,c,TSV,MC,main-V1,20,-,275
14,18,c,TSV,MC,main-V2,21,-,310
14,18,c,TSV,MC,,?,1,1218
14,22,c,TSV,MC,comma,11,-,189
14,22,c,TSV,MC,DCL,12,-,186
14,22,c,TSV,MC,DP,13,-,189
14,22,c,TSV,MC,RC-V1,14,-,250
14,22,c,TSV,MC,RC-V2,15,-,328
14,22,c,TSV,MC,DE,16,-,291
14,22,c,TSV,MC,HN,17,-,269
14,22,c,TSV,MC,ADV,18,-,290
14,22,c,TSV,MC,quantifier,19,-,285
14,22,c,TSV,MC,main-V1,20,-,301
14,22,c,TSV,MC,main-V2,21,-,435
14,22,c,TSV,MC,,?,1,4643
15,1,c,TSV,MC,comma,11,-,493
15,1,c,TSV,MC,DCL,12,-,484
15,1,c,TSV,MC,DP,13,-,766
15,1,c,TSV,MC,RC-V1,14,-,638
15,1,c,TSV,MC,RC-V2,15,-,689
15,1,c,TSV,MC,DE,16,-,538
15,1,c,TSV,MC,HN,17,-,600
15,1,c,TSV,MC,ADV,18,-,464
15,1,c,TSV,MC,quantifier,19,-,518
15,1,c,TSV,MC,main-V1,20,-,564
15,1,c,TSV,MC,main-V2,21,-,504
15,1,c,TSV,MC,,?,1,2399
15,5,c,TSV,MC,comma,11,-,498
15,5,c,TSV,MC,DCL,12,-,703
15,5,c,TSV,MC,DP,13,-,633
15,5,c,TSV,MC,RC-V1,14,-,493
15,5,c,TSV,MC,RC-V2,15,-,732
15,5,c,TSV,MC,DE,16,-,494
15,5,c,TSV,MC,HN,17,-,285
15,5,c,TSV,MC,ADV,18,-,340
15,5,c,TSV,MC,quantifier,19,-,434
15,5,c,TSV,MC,main-V1,20,-,415
15,5,c,TSV,MC,main-V2,21,-,439
15,5,c,TSV,MC,,?,1,2079
15,9,c,TSV,MC,comma,11,-,488
15,9,c,TSV,MC,DCL,12,-,384
15,9,c,TSV,MC,DP,13,-,299
15,9,c,TSV,MC,RC-V1,14,-,349
15,9,c,TSV,MC,RC-V2,15,-,867
15,9,c,TSV,MC,DE,16,-,264
15,9,c,TSV,MC,HN,17,-,280
15,9,c,TSV,MC,ADV,18,-,429
15,9,c,TSV,MC,quantifier,19,-,280
15,9,c,TSV,MC,main-V1,20,-,265
15,9,c,TSV,MC,main-V2,21,-,445
15,9,c,TSV,MC,,?,1,2657
15,13,c,TSV,MC,comma,11,-,409
15,13,c,TSV,MC,DCL,12,-,748
15,13,c,TSV,MC,DP,13,-,638
15,13,c,TSV,MC,RC-V1,14,-,469
15,13,c,TSV,MC,RC-V2,15,-,1195
15,13,c,TSV,MC,DE,16,-,504
15,13,c,TSV,MC,HN,17,-,469
15,13,c,TSV,MC,ADV,18,-,838
15,13,c,TSV,MC,quantifier,19,-,838
15,13,c,TSV,MC,main-V1,20,-,405
15,13,c,TSV,MC,main-V2,21,-,1013
15,13,c,TSV,MC,,?,1,3583
15,17,c,TSV,MC,comma,11,-,373
15,17,c,TSV,MC,DCL,12,-,374
15,17,c,TSV,MC,DP,13,-,369
15,17,c,TSV,MC,RC-V1,14,-,668
15,17,c,TSV,MC,RC-V2,15,-,464
15,17,c,TSV,MC,DE,16,-,379
15,17,c,TSV,MC,HN,17,-,300
15,17,c,TSV,MC,ADV,18,-,464
15,17,c,TSV,MC,quantifier,19,-,295
15,17,c,TSV,MC,main-V1,20,-,375
15,17,c,TSV,MC,main-V2,21,-,420
15,17,c,TSV,MC,,?,1,1159
15,21,c,TSV,MC,comma,11,-,519
15,21,c,TSV,MC,DCL,12,-,572
15,21,c,TSV,MC,DP,13,-,572
15,21,c,TSV,MC,RC-V1,14,-,982
15,21,c,TSV,MC,RC-V2,15,-,896
15,21,c,TSV,MC,DE,16,-,768
15,21,c,TSV,MC,HN,17,-,783
15,21,c,TSV,MC,ADV,18,-,644
15,21,c,TSV,MC,quantifier,19,-,668
15,21,c,TSV,MC,main-V1,20,-,604
15,21,c,TSV,MC,main-V2,21,-,605
15,21,c,TSV,MC,,?,1,1999
16,4,c,TSV,MC,comma,11,-,523
16,4,c,TSV,MC,DCL,12,-,474
16,4,c,TSV,MC,DP,13,-,378
16,4,c,TSV,MC,RC-V1,14,-,359
16,4,c,TSV,MC,RC-V2,15,-,499
16,4,c,TSV,MC,DE,16,-,379
16,4,c,TSV,MC,HN,17,-,644
16,4,c,TSV,MC,ADV,18,-,439
16,4,c,TSV,MC,quantifier,19,-,420
16,4,c,TSV,MC,main-V1,20,-,414
16,4,c,TSV,MC,main-V2,21,-,779
16,4,c,TSV,MC,,?,1,2802
16,8,c,TSV,MC,comma,11,-,469
16,8,c,TSV,MC,DCL,12,-,627
16,8,c,TSV,MC,DP,13,-,564
16,8,c,TSV,MC,RC-V1,14,-,522
16,8,c,TSV,MC,RC-V2,15,-,469
16,8,c,TSV,MC,DE,16,-,514
16,8,c,TSV,MC,HN,17,-,480
16,8,c,TSV,MC,ADV,18,-,519
16,8,c,TSV,MC,quantifier,19,-,534
16,8,c,TSV,MC,main-V1,20,-,489
16,8,c,TSV,MC,main-V2,21,-,704
16,8,c,TSV,MC,,?,1,1891
16,12,c,TSV,MC,comma,11,-,360
16,12,c,TSV,MC,DCL,12,-,398
16,12,c,TSV,MC,DP,13,-,424
16,12,c,TSV,MC,RC-V1,14,-,404
16,12,c,TSV,MC,RC-V2,15,-,707
16,12,c,TSV,MC,DE,16,-,514
16,12,c,TSV,MC,HN,17,-,474
16,12,c,TSV,MC,ADV,18,-,499
16,12,c,TSV,MC,quantifier,19,-,380
16,12,c,TSV,MC,main-V1,20,-,456
16,12,c,TSV,MC,main-V2,21,-,1116
16,12,c,TSV,MC,,?,1,5143
16,16,c,TSV,MC,comma,11,-,528
16,16,c,TSV,MC,DCL,12,-,449
16,16,c,TSV,MC,DP,13,-,1330
16,16,c,TSV,MC,RC-V1,14,-,488
16,16,c,TSV,MC,RC-V2,15,-,379
16,16,c,TSV,MC,DE,16,-,380
16,16,c,TSV,MC,HN,17,-,429
16,16,c,TSV,MC,ADV,18,-,504
16,16,c,TSV,MC,quantifier,19,-,384
16,16,c,TSV,MC,main-V1,20,-,410
16,16,c,TSV,MC,main-V2,21,-,1974
16,16,c,TSV,MC,,?,1,3021
16,20,c,TSV,MC,comma,11,-,449
16,20,c,TSV,MC,DCL,12,-,558
16,20,c,TSV,MC,DP,13,-,395
16,20,c,TSV,MC,RC-V1,14,-,373
16,20,c,TSV,MC,RC-V2,15,-,1306
16,20,c,TSV,MC,DE,16,-,684
16,20,c,TSV,MC,HN,17,-,732
16,20,c,TSV,MC,ADV,18,-,509
16,20,c,TSV,MC,quantifier,19,-,629
16,20,c,TSV,MC,main-V1,20,-,465
16,20,c,TSV,MC,main-V2,21,-,3344
16,20,c,TSV,MC,,?,1,3066
16,24,c,TSV,MC,comma,11,-,1293
16,24,c,TSV,MC,DCL,12,-,787
16,24,c,TSV,MC,DP,13,-,428
16,24,c,TSV,MC,RC-V1,14,-,420
16,24,c,TSV,MC,RC-V2,15,-,627
16,24,c,TSV,MC,DE,16,-,399
16,24,c,TSV,MC,HN,17,-,449
16,24,c,TSV,MC,ADV,18,-,504
16,24,c,TSV,MC,quantifier,19,-,599
16,24,c,TSV,MC,main-V1,20,-,386
16,24,c,TSV,MC,main-V2,21,-,658
16,24,c,TSV,MC,,?,1,2363
17,3,c,TSV,MC,comma,11,-,459
17,3,c,TSV,MC,DCL,12,-,374
17,3,c,TSV,MC,DP,13,-,300
17,3,c,TSV,MC,RC-V1,14,-,324
17,3,c,TSV,MC,RC-V2,15,-,288
17,3,c,TSV,MC,DE,16,-,350
17,3,c,TSV,MC,HN,17,-,295
17,3,c,TSV,MC,ADV,18,-,276
17,3,c,TSV,MC,quantifier,19,-,279
17,3,c,TSV,MC,main-V1,20,-,285
17,3,c,TSV,MC,main-V2,21,-,425
17,3,c,TSV,MC,,?,1,4320
17,7,c,TSV,MC,comma,11,-,404
17,7,c,TSV,MC,DCL,12,-,498
17,7,c,TSV,MC,DP,13,-,384
17,7,c,TSV,MC,RC-V1,14,-,324
17,7,c,TSV,MC,RC-V2,15,-,330
17,7,c,TSV,MC,DE,16,-,424
17,7,c,TSV,MC,HN,17,-,291
17,7,c,TSV,MC,ADV,18,-,439
17,7,c,TSV,MC,quantifier,19,-,390
17,7,c,TSV,MC,main-V1,20,-,324
17,7,c,TSV,MC,main-V2,21,-,864
17,7,c,TSV,MC,,?,1,3334
17,11,c,TSV,MC,comma,11,-,423
17,11,c,TSV,MC,DCL,12,-,374
17,11,c,TSV,MC,DP,13,-,329
17,11,c,TSV,MC,RC-V1,14,-,299
17,11,c,TSV,MC,RC-V2,15,-,315
17,11,c,TSV,MC,DE,16,-,319
17,11,c,TSV,MC,HN,17,-,331
17,11,c,TSV,MC,ADV,18,-,290
17,11,c,TSV,MC,quantifier,19,-,433
17,11,c,TSV,MC,main-V1,20,-,485
17,11,c,TSV,MC,main-V2,21,-,520
17,11,c,TSV,MC,,?,1,1951
17,15,c,TSV,MC,comma,11,-,384
17,15,c,TSV,MC,DCL,12,-,523
17,15,c,TSV,MC,DP,13,-,473
17,15,c,TSV,MC,RC-V1,14,-,379
17,15,c,TSV,MC,RC-V2,15,-,333
17,15,c,TSV,MC,DE,16,-,316
17,15,c,TSV,MC,HN,17,-,319
17,15,c,TSV,MC,ADV,18,-,250
17,15,c,TSV,MC,quantifier,19,-,285
17,15,c,TSV,MC,main-V1,20,-,320
17,15,c,TSV,MC,main-V2,21,-,325
17,15,c,TSV,MC,,?,0,2946
17,19,c,TSV,MC,comma,11,-,274
17,19,c,TSV,MC,DCL,12,-,339
17,19,c,TSV,MC,DP,13,-,269
17,19,c,TSV,MC,RC-V1,14,-,254
17,19,c,TSV,MC,RC-V2,15,-,344
17,19,c,TSV,MC,DE,16,-,485
17,19,c,TSV,MC,HN,17,-,320
17,19,c,TSV,MC,ADV,18,-,434
17,19,c,TSV,MC,quantifier,19,-,340
17,19,c,TSV,MC,main-V1,20,-,365
17,19,c,TSV,MC,main-V2,21,-,3532
17,19,c,TSV,MC,,?,1,5814
17,23,c,TSV,MC,comma,11,-,384
17,23,c,TSV,MC,DCL,12,-,349
17,23,c,TSV,MC,DP,13,-,284
17,23,c,TSV,MC,RC-V1,14,-,364
17,23,c,TSV,MC,RC-V2,15,-,374
17,23,c,TSV,MC,DE,16,-,350
17,23,c,TSV,MC,HN,17,-,330
17,23,c,TSV,MC,ADV,18,-,275
17,23,c,TSV,MC,quantifier,19,-,325
17,23,c,TSV,MC,main-V1,20,-,340
17,23,c,TSV,MC,main-V2,21,-,510
17,23,c,TSV,MC,,?,1,6203
18,2,c,TSV,MC,comma,11,-,424
18,2,c,TSV,MC,DCL,12,-,364
18,2,c,TSV,MC,DP,13,-,264
18,2,c,TSV,MC,RC-V1,14,-,403
18,2,c,TSV,MC,RC-V2,15,-,355
18,2,c,TSV,MC,DE,16,-,394
18,2,c,TSV,MC,HN,17,-,434
18,2,c,TSV,MC,ADV,18,-,265
18,2,c,TSV,MC,quantifier,19,-,230
18,2,c,TSV,MC,main-V1,20,-,260
18,2,c,TSV,MC,main-V2,21,-,241
18,2,c,TSV,MC,,?,1,1686
18,6,c,TSV,MC,comma,11,-,384
18,6,c,TSV,MC,DCL,12,-,414
18,6,c,TSV,MC,DP,13,-,324
18,6,c,TSV,MC,RC-V1,14,-,244
18,6,c,TSV,MC,RC-V2,15,-,205
18,6,c,TSV,MC,DE,16,-,414
18,6,c,TSV,MC,HN,17,-,265
18,6,c,TSV,MC,ADV,18,-,240
18,6,c,TSV,MC,quantifier,19,-,331
18,6,c,TSV,MC,main-V1,20,-,295
18,6,c,TSV,MC,main-V2,21,-,275
18,6,c,TSV,MC,,?,1,2647
18,10,c,TSV,MC,comma,11,-,311
18,10,c,TSV,MC,DCL,12,-,278
18,10,c,TSV,MC,DP,13,-,303
18,10,c,TSV,MC,RC-V1,14,-,274
18,10,c,TSV,MC,RC-V2,15,-,290
18,10,c,TSV,MC,DE,16,-,414
18,10,c,TSV,MC,HN,17,-,389
18,10,c,TSV,MC,ADV,18,-,464
18,10,c,TSV,MC,quantifier,19,-,734
18,10,c,TSV,MC,main-V1,20,-,320
18,10,c,TSV,MC,main-V2,21,-,544
18,10,c,TSV,MC,,?,1,5067
18,14,c,TSV,MC,comma,11,-,419
18,14,c,TSV,MC,DCL,12,-,478
18,14,c,TSV,MC,DP,13,-,360
18,14,c,TSV,MC,RC-V1,14,-,348
18,14,c,TSV,MC,RC-V2,15,-,698
18,14,c,TSV,MC,DE,16,-,449
18,14,c,TSV,MC,HN,17,-,554
18,14,c,TSV,MC,ADV,18,-,320
18,14,c,TSV,MC,quantifier,19,-,260
18,14,c,TSV,MC,main-V1,20,-,246
18,14,c,TSV,MC,main-V2,21,-,250
18,14,c,TSV,MC,,?,1,6910
18,18,c,TSV,MC,comma,11,-,339
18,18,c,TSV,MC,DCL,12,-,310
18,18,c,TSV,MC,DP,13,-,324
18,18,c,TSV,MC,RC-V1,14,-,478
18,18,c,TSV,MC,RC-V2,15,-,847
18,18,c,TSV,MC,DE,16,-,439
18,18,c,TSV,MC,HN,17,-,429
18,18,c,TSV,MC,ADV,18,-,529
18,18,c,TSV,MC,quantifier,19,-,369
18,18,c,TSV,MC,main-V1,20,-,514
18,18,c,TSV,MC,main-V2,21,-,469
18,18,c,TSV,MC,,?,1,2468
18,22,c,TSV,MC,comma,11,-,259
18,22,c,TSV,MC,DCL,12,-,354
18,22,c,TSV,MC,DP,13,-,279
18,22,c,TSV,MC,RC-V1,14,-,334
18,22,c,TSV,MC,RC-V2,15,-,334
18,22,c,TSV,MC,DE,16,-,314
18,22,c,TSV,MC,HN,17,-,629
18,22,c,TSV,MC,ADV,18,-,405
18,22,c,TSV,MC,quantifier,19,-,354
18,22,c,TSV,MC,main-V1,20,-,370
18,22,c,TSV,MC,main-V2,21,-,515
18,22,c,TSV,MC,,?,1,3141
19,1,c,TSV,MC,comma,11,-,339
19,1,c,TSV,MC,DCL,12,-,90
19,1,c,TSV,MC,DP,13,-,314
19,1,c,TSV,MC,RC-V1,14,-,319
19,1,c,TSV,MC,RC-V2,15,-,369
19,1,c,TSV,MC,DE,16,-,365
19,1,c,TSV,MC,HN,17,-,265
19,1,c,TSV,MC,ADV,18,-,205
19,1,c,TSV,MC,quantifier,19,-,240
19,1,c,TSV,MC,main-V1,20,-,280
19,1,c,TSV,MC,main-V2,21,-,724
19,1,c,TSV,MC,,?,1,3430
19,5,c,TSV,MC,comma,11,-,723
19,5,c,TSV,MC,DCL,12,-,843
19,5,c,TSV,MC,DP,13,-,308
19,5,c,TSV,MC,RC-V1,14,-,358
19,5,c,TSV,MC,RC-V2,15,-,285
19,5,c,TSV,MC,DE,16,-,538
19,5,c,TSV,MC,HN,17,-,394
19,5,c,TSV,MC,ADV,18,-,336
19,5,c,TSV,MC,quantifier,19,-,329
19,5,c,TSV,MC,main-V1,20,-,270
19,5,c,TSV,MC,main-V2,21,-,540
19,5,c,TSV,MC,,?,1,1846
19,9,c,TSV,MC,comma,11,-,245
19,9,c,TSV,MC,DCL,12,-,269
19,9,c,TSV,MC,DP,13,-,249
19,9,c,TSV,MC,RC-V1,14,-,295
19,9,c,TSV,MC,RC-V2,15,-,274
19,9,c,TSV,MC,DE,16,-,252
19,9,c,TSV,MC,HN,17,-,339
19,9,c,TSV,MC,ADV,18,-,275
19,9,c,TSV,MC,quantifier,19,-,191
19,9,c,TSV,MC,main-V1,20,-,210
19,9,c,TSV,MC,main-V2,21,-,295
19,9,c,TSV,MC,,?,1,2414
19,13,c,TSV,MC,comma,11,-,499
19,13,c,TSV,MC,DCL,12,-,329
19,13,c,TSV,MC,DP,13,-,274
19,13,c,TSV,MC,RC-V1,14,-,274
19,13,c,TSV,MC,RC-V2,15,-,349
19,13,c,TSV,MC,DE,16,-,409
19,13,c,TSV,MC,HN,17,-,414
19,13,c,TSV,MC,ADV,18,-,344
19,13,c,TSV,MC,quantifier,19,-,305
19,13,c,TSV,MC,main-V1,20,-,375
19,13,c,TSV,MC,main-V2,21,-,2208
19,13,c,TSV,MC,,?,1,4225
19,17,c,TSV,MC,comma,11,-,484
19,17,c,TSV,MC,DCL,12,-,299
19,17,c,TSV,MC,DP,13,-,244
19,17,c,TSV,MC,RC-V1,14,-,254
19,17,c,TSV,MC,RC-V2,15,-,279
19,17,c,TSV,MC,DE,16,-,265
19,17,c,TSV,MC,HN,17,-,319
19,17,c,TSV,MC,ADV,18,-,320
19,17,c,TSV,MC,quantifier,19,-,310
19,17,c,TSV,MC,main-V1,20,-,265
19,17,c,TSV,MC,main-V2,21,-,1725
19,17,c,TSV,MC,,?,1,2492
19,21,c,TSV,MC,comma,11,-,314
19,21,c,TSV,MC,DCL,12,-,394
19,21,c,TSV,MC,DP,13,-,254
19,21,c,TSV,MC,RC-V1,14,-,244
19,21,c,TSV,MC,RC-V2,15,-,404
19,21,c,TSV,MC,DE,16,-,550
19,21,c,TSV,MC,HN,17,-,514
19,21,c,TSV,MC,ADV,18,-,340
19,21,c,TSV,MC,quantifier,19,-,414
19,21,c,TSV,MC,main-V1,20,-,276
19,21,c,TSV,MC,main-V2,21,-,1266
19,21,c,TSV,MC,,?,1,2399
20,4,c,TSV,MC,comma,11,-,230
20,4,c,TSV,MC,DCL,12,-,384
20,4,c,TSV,MC,DP,13,-,405
20,4,c,TSV,MC,RC-V1,14,-,422
20,4,c,TSV,MC,RC-V2,15,-,867
20,4,c,TSV,MC,DE,16,-,431
20,4,c,TSV,MC,HN,17,-,1295
20,4,c,TSV,MC,ADV,18,-,3487
20,4,c,TSV,MC,quantifier,19,-,390
20,4,c,TSV,MC,main-V1,20,-,325
20,4,c,TSV,MC,main-V2,21,-,1885
20,4,c,TSV,MC,,?,1,7727
20,8,c,TSV,MC,comma,11,-,305
20,8,c,TSV,MC,DCL,12,-,274
20,8,c,TSV,MC,DP,13,-,279
20,8,c,TSV,MC,RC-V1,14,-,290
20,8,c,TSV,MC,RC-V2,15,-,284
20,8,c,TSV,MC,DE,16,-,499
20,8,c,TSV,MC,HN,17,-,375
20,8,c,TSV,MC,ADV,18,-,663
20,8,c,TSV,MC,quantifier,19,-,355
20,8,c,TSV,MC,main-V1,20,-,499
20,8,c,TSV,MC,main-V2,21,-,1820
20,8,c,TSV,MC,,?,1,14071
20,12,c,TSV,MC,comma,11,-,135
20,12,c,TSV,MC,DCL,12,-,474
20,12,c,TSV,MC,DP,13,-,289
20,12,c,TSV,MC,RC-V1,14,-,469
20,12,c,TSV,MC,RC-V2,15,-,389
20,12,c,TSV,MC,DE,16,-,644
20,12,c,TSV,MC,HN,17,-,439
20,12,c,TSV,MC,ADV,18,-,1196
20,12,c,TSV,MC,quantifier,19,-,385
20,12,c,TSV,MC,main-V1,20,-,301
20,12,c,TSV,MC,main-V2,21,-,3622
20,12,c,TSV,MC,,?,1,11792
20,16,c,TSV,MC,comma,11,-,350
20,16,c,TSV,MC,DCL,12,-,338
20,16,c,TSV,MC,DP,13,-,264
20,16,c,TSV,MC,RC-V1,14,-,245
20,16,c,TSV,MC,RC-V2,15,-,1011
20,16,c,TSV,MC,DE,16,-,524
20,16,c,TSV,MC,HN,17,-,439
20,16,c,TSV,MC,ADV,18,-,1475
20,16,c,TSV,MC,quantifier,19,-,335
20,16,c,TSV,MC,main-V1,20,-,524
20,16,c,TSV,MC,main-V2,21,-,2248
20,16,c,TSV,MC,,?,1,4072
20,20,c,TSV,MC,comma,11,-,284
20,20,c,TSV,MC,DCL,12,-,284
20,20,c,TSV,MC,DP,13,-,260
20,20,c,TSV,MC,RC-V1,14,-,273
20,20,c,TSV,MC,RC-V2,15,-,344
20,20,c,TSV,MC,DE,16,-,509
20,20,c,TSV,MC,HN,17,-,364
20,20,c,TSV,MC,ADV,18,-,494
20,20,c,TSV,MC,quantifier,19,-,405
20,20,c,TSV,MC,main-V1,20,-,315
20,20,c,TSV,MC,main-V2,21,-,2367
20,20,c,TSV,MC,,?,0,7674
20,24,c,TSV,MC,comma,11,-,852
20,24,c,TSV,MC,DCL,12,-,389
20,24,c,TSV,MC,DP,13,-,304
20,24,c,TSV,MC,RC-V1,14,-,379
20,24,c,TSV,MC,RC-V2,15,-,354
20,24,c,TSV,MC,DE,16,-,414
20,24,c,TSV,MC,HN,17,-,365
20,24,c,TSV,MC,ADV,18,-,464
20,24,c,TSV,MC,quantifier,19,-,341
20,24,c,TSV,MC,main-V1,20,-,354
20,24,c,TSV,MC,main-V2,21,-,898
20,24,c,TSV,MC,,?,1,3988
21,3,c,TSV,MC,comma,11,-,593
21,3,c,TSV,MC,DCL,12,-,329
21,3,c,TSV,MC,DP,13,-,279
21,3,c,TSV,MC,RC-V1,14,-,568
21,3,c,TSV,MC,RC-V2,15,-,424
21,3,c,TSV,MC,DE,16,-,420
21,3,c,TSV,MC,HN,17,-,484
21,3,c,TSV,MC,ADV,18,-,609
21,3,c,TSV,MC,quantifier,19,-,544
21,3,c,TSV,MC,main-V1,20,-,321
21,3,c,TSV,MC,main-V2,21,-,574
21,3,c,TSV,MC,,?,0,2459
21,7,c,TSV,MC,comma,11,-,304
21,7,c,TSV,MC,DCL,12,-,359
21,7,c,TSV,MC,DP,13,-,469
21,7,c,TSV,MC,RC-V1,14,-,378
21,7,c,TSV,MC,RC-V2,15,-,489
21,7,c,TSV,MC,DE,16,-,385
21,7,c,TSV,MC,HN,17,-,330
21,7,c,TSV,MC,ADV,18,-,320
21,7,c,TSV,MC,quantifier,19,-,434
21,7,c,TSV,MC,main-V1,20,-,514
21,7,c,TSV,MC,main-V2,21,-,963
21,7,c,TSV,MC,,?,1,2767
21,11,c,TSV,MC,comma,11,-,304
21,11,c,TSV,MC,DCL,12,-,274
21,11,c,TSV,MC,DP,13,-,299
21,11,c,TSV,MC,RC-V1,14,-,324
21,11,c,TSV,MC,RC-V2,15,-,349
21,11,c,TSV,MC,DE,16,-,285
21,11,c,TSV,MC,HN,17,-,280
21,11,c,TSV,MC,ADV,18,-,246
21,11,c,TSV,MC,quantifier,19,-,310
21,11,c,TSV,MC,main-V1,20,-,359
21,11,c,TSV,MC,main-V2,21,-,589
21,11,c,TSV,MC,,?,1,1741
21,15,c,TSV,MC,comma,11,-,271
21,15,c,TSV,MC,DCL,12,-,274
21,15,c,TSV,MC,DP,13,-,269
21,15,c,TSV,MC,RC-V1,14,-,259
21,15,c,TSV,MC,RC-V2,15,-,299
21,15,c,TSV,MC,DE,16,-,355
21,15,c,TSV,MC,HN,17,-,325
21,15,c,TSV,MC,ADV,18,-,459
21,15,c,TSV,MC,quantifier,19,-,519
21,15,c,TSV,MC,main-V1,20,-,320
21,15,c,TSV,MC,main-V2,21,-,629
21,15,c,TSV,MC,,?,1,2967
21,19,c,TSV,MC,comma,11,-,299
21,19,c,TSV,MC,DCL,12,-,308
21,19,c,TSV,MC,DP,13,-,269
21,19,c,TSV,MC,RC-V1,14,-,259
